robo,data,ativo,lado,resultado,resultado_pct,hora,estrategia,lote,resultado_bruto,custos
alaska-&-square,15/06/2020,WIN,V,"-920,00",,16:36:08,Reversao,16,"-R$920,00",0
alaska-&-square,16/06/2020,WIN,V,"264,00",,10:05:02,Reversao,16,"R$264,00",0
alaska-&-square,16/06/2020,WIN,V,"264,00",,13:02:01,Reversao,16,"R$264,00",0
alaska-&-square,16/06/2020,WIN,V,"80,00",,14:09:21,Reversao,4,"R$80,00",0
alaska-&-square,16/06/2020,WIN,V,"80,00",,16:04:20,Reversao,4,"R$80,00",0
alaska-&-square,17/06/2020,WIN,V,"-920,00",,11:10:10,Reversao,16,"-R$920,00",0
alaska-&-square,17/06/2020,WIN,V,"80,00",,12:10:05,Reversao,4,"R$80,00",0
alaska-&-square,17/06/2020,WIN,V,"80,00",,15:03:10,Reversao,4,"R$80,00",0
alaska-&-square,18/06/2020,WIN,V,"80,00",,12:03:13,Reversao,4,"R$80,00",0
alaska-&-square,18/06/2020,WIN,V,"80,00",,15:06:14,Reversao,4,"R$80,00",0
alaska-&-square,19/06/2020,WIN,V,"80,00",,10:00:08,Reversao,4,"R$80,00",0
alaska-&-square,19/06/2020,WIN,V,"80,00",,13:10:10,Reversao,4,"R$80,00",0
alaska-&-square,19/06/2020,WIN,V,"-920,00",,16:10:10,Reversao,16,"-R$920,00",0
alaska-&-square,22/06/2020,WIN,V,"80,00",,14:26:08,Reversao,4,"R$80,00",0
alaska-&-square,23/06/2020,WIN,V,"80,00",,12:33:21,Reversao,4,"R$80,00",0
alaska-&-square,24/06/2020,WIN,V,"264,00",,10:24:08,Reversao,16,"R$264,00",0
alaska-&-square,24/06/2020,WIN,V,"80,00",,14:14:21,Reversao,4,"R$80,00",0
alaska-&-square,24/06/2020,WIN,V,"80,00",,15:02:06,Reversao,4,"R$80,00",0
alaska-&-square,25/06/2020,WIN,V,"80,00",,10:50:00,Reversao,4,"R$80,00",0
alaska-&-square,25/06/2020,WIN,V,"80,00",,12:30:10,Reversao,4,"R$80,00",0
alaska-&-square,25/06/2020,WIN,V,"80,00",,15:24:07,Reversao,4,"R$80,00",0
alaska-&-square,26/06/2020,WIN,V,"264,00",,11:01:10,Reversao,16,"R$264,00",0
alaska-&-square,29/06/2020,WIN,V,"80,00",,10:38:08,Reversao,4,"R$80,00",0
alaska-&-square,29/06/2020,WIN,V,"80,00",,12:12:10,Reversao,4,"R$80,00",0
alaska-&-square,29/06/2020,WIN,V,"-920,00",,15:50:10,Reversao,16,"-R$920,00",0
alaska-&-square,30/06/2020,WIN,V,"80,00",,12:27:01,Reversao,4,"R$80,00",0
alaska-&-square,01/07/2020,WIN,V,"80,00",,11:46:10,Reversao,4,"R$80,00",0
alaska-&-square,01/07/2020,WIN,V,"80,00",,12:07:10,Reversao,4,"R$80,00",0
alaska-&-square,01/07/2020,WIN,V,"80,00",,13:35:10,Reversao,4,"R$80,00",0
alaska-&-square,02/07/2020,WIN,V,"264,00",,10:06:21,Reversao,16,"R$264,00",0
alaska-&-square,02/07/2020,WIN,V,"264,00",,11:00:08,Reversao,16,"R$264,00",0
alaska-&-square,02/07/2020,WIN,V,"80,00",,15:07:11,Reversao,4,"R$80,00",0
alaska-&-square,03/07/2020,WIN,V,"-920,00",,11:37:00,Reversao,16,"-R$920,00",0
alaska-&-square,06/07/2020,WIN,V,"264,00",,11:06:08,Reversao,16,"R$264,00",0
alaska-&-square,06/07/2020,WIN,V,"80,00",,12:15:21,Reversao,4,"R$80,00",0
alaska-&-square,06/07/2020,WIN,V,"80,00",,15:02:05,Reversao,4,"R$80,00",0
alaska-&-square,07/07/2020,WIN,V,"80,00",,11:28:10,Reversao,4,"R$80,00",0
alaska-&-square,07/07/2020,WIN,V,"-920,00",,14:06:08,Reversao,16,"-R$920,00",0
alaska-&-square,07/07/2020,WIN,V,"-920,00",,15:06:08,Reversao,16,"-R$920,00",0
alaska-&-square,07/07/2020,WIN,V,"264,00",,16:04:16,Reversao,16,"R$264,00",0
alaska-&-square,08/07/2020,WIN,V,"264,00",,11:28:09,Reversao,16,"R$264,00",0
alaska-&-square,08/07/2020,WIN,V,"-920,00",,14:24:21,Reversao,16,"-R$920,00",0
alaska-&-square,09/07/2020,WIN,V,"80,00",,10:01:10,Reversao,4,"R$80,00",0
alaska-&-square,09/07/2020,WIN,V,"-920,00",,14:51:14,Reversao,16,"-R$920,00",0
alaska-&-square,09/07/2020,WIN,V,"264,00",,16:31:10,Reversao,16,"R$264,00",0
alaska-&-square,10/07/2020,WIN,V,"-920,00",,10:35:00,Reversao,16,"-R$920,00",0
alaska-&-square,10/07/2020,WIN,V,"-920,00",,11:00:08,Reversao,16,"-R$920,00",0
alaska-&-square,13/07/2020,WIN,V,"80,00",,12:28:10,Reversao,4,"R$80,00",0
alaska-&-square,14/07/2020,WIN,V,"80,00",,11:02:10,Reversao,4,"R$80,00",0
alaska-&-square,14/07/2020,WIN,V,"-920,00",,16:16:01,Reversao,16,"-R$920,00",0
alaska-&-square,15/07/2020,WIN,V,"80,00",,10:00:08,Reversao,4,"R$80,00",0
alaska-&-square,15/07/2020,WIN,V,"264,00",,12:04:14,Reversao,16,"R$264,00",0
alaska-&-square,16/07/2020,WIN,V,"80,00",,10:22:06,Reversao,4,"R$80,00",0
alaska-&-square,17/07/2020,WIN,V,"80,00",,11:20:10,Reversao,4,"R$80,00",0
alaska-&-square,17/07/2020,WIN,V,"264,00",,14:18:21,Reversao,16,"R$264,00",0
alaska-&-square,20/07/2020,WIN,V,"264,00",,10:11:04,Reversao,16,"R$264,00",0
alaska-&-square,21/07/2020,WIN,V,"264,00",,10:12:08,Reversao,16,"R$264,00",0
alaska-&-square,21/07/2020,WIN,V,"80,00",,16:10:14,Reversao,4,"R$80,00",0
alaska-&-square,22/07/2020,WIN,V,"80,00",,10:23:07,Reversao,4,"R$80,00",0
alaska-&-square,22/07/2020,WIN,V,"80,00",,11:15:10,Reversao,4,"R$80,00",0
alaska-&-square,22/07/2020,WIN,V,"-920,00",,16:13:05,Reversao,16,"-R$920,00",0
alaska-&-square,23/07/2020,WIN,V,"80,00",,11:08:14,Reversao,4,"R$80,00",0
alaska-&-square,23/07/2020,WIN,V,"80,00",,13:05:02,Reversao,4,"R$80,00",0
alaska-&-square,24/07/2020,WIN,V,"80,00",,10:10:03,Reversao,4,"R$80,00",0
alaska-&-square,24/07/2020,WIN,V,"80,00",,12:04:10,Reversao,4,"R$80,00",0
alaska-&-square,24/07/2020,WIN,V,"80,00",,15:30:12,Reversao,4,"R$80,00",0
alaska-&-square,27/07/2020,WIN,V,"264,00",,12:12:14,Reversao,16,"R$264,00",0
alaska-&-square,27/07/2020,WIN,V,"-920,00",,14:16:01,Reversao,16,"-R$920,00",0
alaska-&-square,28/07/2020,WIN,V,"80,00",,10:06:10,Reversao,4,"R$80,00",0
alaska-&-square,28/07/2020,WIN,V,"-920,00",,11:13:04,Reversao,16,"-R$920,00",0
alaska-&-square,28/07/2020,WIN,V,"80,00",,12:04:23,Reversao,4,"R$80,00",0
alaska-&-square,28/07/2020,WIN,V,"264,00",,14:02:21,Reversao,16,"R$264,00",0
alaska-&-square,28/07/2020,WIN,V,"80,00",,16:29:14,Reversao,4,"R$80,00",0
alaska-&-square,29/07/2020,WIN,V,"80,00",,13:16:10,Reversao,4,"R$80,00",0
alaska-&-square,30/07/2020,WIN,V,"264,00",,14:31:00,Reversao,16,"R$264,00",0
alaska-&-square,31/07/2020,WIN,V,"80,00",,10:03:14,Reversao,4,"R$80,00",0
alaska-&-square,31/07/2020,WIN,V,"264,00",,16:02:14,Reversao,16,"R$264,00",0
alaska-&-square,03/08/2020,WIN,V,"80,00",,12:09:13,Reversao,4,"R$80,00",0
alaska-&-square,03/08/2020,WIN,V,"264,00",,14:07:20,Reversao,16,"R$264,00",0
alaska-&-square,04/08/2020,WIN,V,"264,00",,11:07:14,Reversao,16,"R$264,00",0
alaska-&-square,04/08/2020,WIN,V,"80,00",,14:01:05,Reversao,4,"R$80,00",0
alaska-&-square,04/08/2020,WIN,V,"80,00",,16:02:07,Reversao,4,"R$80,00",0
alaska-&-square,05/08/2020,WIN,V,"-920,00",,11:41:06,Reversao,16,"-R$920,00",0
alaska-&-square,05/08/2020,WIN,V,"80,00",,12:12:01,Reversao,4,"R$80,00",0
alaska-&-square,05/08/2020,WIN,V,"80,00",,14:09:08,Reversao,4,"R$80,00",0
alaska-&-square,05/08/2020,WIN,V,"80,00",,16:50:00,Reversao,4,"R$80,00",0
alaska-&-square,06/08/2020,WIN,V,"264,00",,10:43:04,Reversao,16,"R$264,00",0
alaska-&-square,06/08/2020,WIN,V,"264,00",,13:47:14,Reversao,16,"R$264,00",0
alaska-&-square,06/08/2020,WIN,V,"80,00",,16:02:20,Reversao,4,"R$80,00",0
alaska-&-square,07/08/2020,WIN,V,"-920,00",,11:06:14,Reversao,16,"-R$920,00",0
alaska-&-square,07/08/2020,WIN,V,"80,00",,14:15:07,Reversao,4,"R$80,00",0
alaska-&-square,07/08/2020,WIN,V,"80,00",,15:02:14,Reversao,4,"R$80,00",0
alaska-&-square,10/08/2020,WIN,V,"80,00",,16:09:21,Reversao,4,"R$80,00",0
alaska-&-square,11/08/2020,WIN,V,"80,00",,14:09:21,Reversao,4,"R$80,00",0
alaska-&-square,12/08/2020,WIN,V,"80,00",,10:54:09,Reversao,4,"R$80,00",0
alaska-&-square,12/08/2020,WIN,V,"80,00",,12:08:05,Reversao,4,"R$80,00",0
alaska-&-square,12/08/2020,WIN,V,"80,00",,14:26:10,Reversao,4,"R$80,00",0
alaska-&-square,13/08/2020,WIN,V,"-920,00",,10:13:05,Reversao,16,"-R$920,00",0
alaska-&-square,13/08/2020,WIN,V,"264,00",,11:08:01,Reversao,16,"R$264,00",0
alaska-&-square,14/08/2020,WIN,V,"80,00",,10:15:06,Reversao,4,"R$80,00",0
alaska-&-square,14/08/2020,WIN,V,"80,00",,11:01:08,Reversao,4,"R$80,00",0
alaska-&-square,17/08/2020,WIN,V,"264,00",,10:04:04,Reversao,16,"R$264,00",0
alaska-&-square,17/08/2020,WIN,V,"80,00",,11:03:02,Reversao,4,"R$80,00",0
alaska-&-square,18/08/2020,WIN,V,"80,00",,11:05:59,Reversao,4,"R$80,00",0
alaska-&-square,18/08/2020,WIN,V,"-920,00",,13:45:10,Reversao,16,"-R$920,00",0
alaska-&-square,18/08/2020,WIN,V,"80,00",,15:04:05,Reversao,4,"R$80,00",0
alaska-&-square,19/08/2020,WIN,V,"80,00",,10:02:05,Reversao,4,"R$80,00",0
alaska-&-square,19/08/2020,WIN,V,"264,00",,12:14:00,Reversao,16,"R$264,00",0
alaska-&-square,19/08/2020,WIN,V,"80,00",,15:05:14,Reversao,4,"R$80,00",0
alaska-&-square,20/08/2020,WIN,V,"80,00",,10:00:10,Reversao,4,"R$80,00",0
alaska-&-square,20/08/2020,WIN,V,"80,00",,14:29:04,Reversao,4,"R$80,00",0
alaska-&-square,21/08/2020,WIN,V,"80,00",,10:07:00,Reversao,4,"R$80,00",0
alaska-&-square,21/08/2020,WIN,V,"80,00",,11:02:10,Reversao,4,"R$80,00",0
alaska-&-square,21/08/2020,WIN,V,"80,00",,12:05:59,Reversao,4,"R$80,00",0
alaska-&-square,24/08/2020,WIN,V,"-920,00",,15:13:14,Reversao,16,"-R$920,00",0
alaska-&-square,25/08/2020,WIN,V,"80,00",,10:11:20,Reversao,4,"R$80,00",0
alaska-&-square,26/08/2020,WIN,V,"264,00",,11:10:01,Reversao,16,"R$264,00",0
alaska-&-square,26/08/2020,WIN,V,"80,00",,16:19:23,Reversao,4,"R$80,00",0
alaska-&-square,27/08/2020,WIN,V,"-920,00",,10:10:01,Reversao,16,"-R$920,00",0
alaska-&-square,27/08/2020,WIN,V,"264,00",,11:09:05,Reversao,16,"R$264,00",0
alaska-&-square,27/08/2020,WIN,V,"264,00",,15:34:21,Reversao,16,"R$264,00",0
alaska-&-square,28/08/2020,WIN,V,"264,00",,11:08:08,Reversao,16,"R$264,00",0
alaska-&-square,28/08/2020,WIN,V,"80,00",,13:53:43,Reversao,4,"R$80,00",0
alaska-&-square,31/08/2020,WIN,V,"80,00",,13:24:10,Reversao,4,"R$80,00",0
alaska-&-square,31/08/2020,WIN,V,"264,00",,15:26:08,Reversao,16,"R$264,00",0
alaska-&-square,01/09/2020,WIN,V,"80,00",,10:01:08,Reversao,4,"R$80,00",0
alaska-&-square,01/09/2020,WIN,V,"264,00",,12:14:01,Reversao,16,"R$264,00",0
alaska-&-square,01/09/2020,WIN,V,"264,00",,14:15:10,Reversao,16,"R$264,00",0
alaska-&-square,01/09/2020,WIN,V,"80,00",,16:16:08,Reversao,4,"R$80,00",0
alaska-&-square,02/09/2020,WIN,V,"80,00",,10:01:00,Reversao,4,"R$80,00",0
alaska-&-square,02/09/2020,WIN,V,"264,00",,13:07:07,Reversao,16,"R$264,00",0
alaska-&-square,03/09/2020,WIN,V,"80,00",,10:01:08,Reversao,4,"R$80,00",0
alaska-&-square,03/09/2020,WIN,V,"264,00",,11:05:10,Reversao,16,"R$264,00",0
alaska-&-square,04/09/2020,WIN,V,"80,00",,10:28:08,Reversao,4,"R$80,00",0
alaska-&-square,04/09/2020,WIN,V,"264,00",,13:07:08,Reversao,16,"R$264,00",0
alaska-&-square,04/09/2020,WIN,V,"264,00",,14:03:20,Reversao,16,"R$264,00",0
alaska-&-square,04/09/2020,WIN,V,"264,00",,16:01:14,Reversao,16,"R$264,00",0
alaska-&-square,08/09/2020,WIN,V,"80,00",,10:02:07,Reversao,4,"R$80,00",0
alaska-&-square,08/09/2020,WIN,V,"80,00",,15:14:10,Reversao,4,"R$80,00",0
alaska-&-square,09/09/2020,WIN,V,"80,00",,11:07:07,Reversao,4,"R$80,00",0
alaska-&-square,09/09/2020,WIN,V,"80,00",,15:09:20,Reversao,4,"R$80,00",0
alaska-&-square,10/09/2020,WIN,V,"264,00",,10:12:07,Reversao,16,"R$264,00",0
alaska-&-square,11/09/2020,WIN,V,"-920,00",,10:06:01,Reversao,16,"-R$920,00",0
alaska-&-square,11/09/2020,WIN,V,"-920,00",,12:56:06,Reversao,16,"-R$920,00",0
alaska-&-square,11/09/2020,WIN,V,"264,00",,16:40:14,Reversao,16,"R$264,00",0
alaska-&-square,14/09/2020,WIN,V,"-920,00",,11:12:14,Reversao,16,"-R$920,00",0
alaska-&-square,15/09/2020,WIN,V,"80,00",,10:09:01,Reversao,4,"R$80,00",0
alaska-&-square,15/09/2020,WIN,V,"80,00",,12:01:59,Reversao,4,"R$80,00",0
alaska-&-square,15/09/2020,WIN,V,"80,00",,16:05:10,Reversao,4,"R$80,00",0
alaska-&-square,16/09/2020,WIN,V,"80,00",,14:32:10,Reversao,4,"R$80,00",0
alaska-&-square,17/09/2020,WIN,V,"80,00",,10:05:06,Reversao,4,"R$80,00",0
alaska-&-square,18/09/2020,WIN,V,"80,00",,12:39:05,Reversao,4,"R$80,00",0
alaska-&-square,18/09/2020,WIN,V,"264,00",,16:06:13,Reversao,16,"R$264,00",0
alaska-&-square,21/09/2020,WIN,V,"80,00",,10:25:08,Reversao,4,"R$80,00",0
alaska-&-square,21/09/2020,WIN,V,"80,00",,15:34:06,Reversao,4,"R$80,00",0
alaska-&-square,22/09/2020,WIN,V,"264,00",,11:23:08,Reversao,16,"R$264,00",0
alaska-&-square,23/09/2020,WIN,V,"80,00",,14:11:02,Reversao,4,"R$80,00",0
alaska-&-square,24/09/2020,WIN,V,"264,00",,10:11:07,Reversao,16,"R$264,00",0
alaska-&-square,24/09/2020,WIN,V,"264,00",,13:22:07,Reversao,16,"R$264,00",0
alaska-&-square,24/09/2020,WIN,V,"80,00",,15:04:08,Reversao,4,"R$80,00",0
alaska-&-square,28/09/2020,WIN,V,"80,00",,16:02:10,Reversao,4,"R$80,00",0
alaska-&-square,29/09/2020,WIN,V,"264,00",,11:45:05,Reversao,16,"R$264,00",0
alaska-&-square,29/09/2020,WIN,V,"80,00",,16:50:10,Reversao,4,"R$80,00",0
alaska-&-square,30/09/2020,WIN,V,"80,00",,11:47:08,Reversao,4,"R$80,00",0
alaska-&-square,30/09/2020,WIN,V,"80,00",,13:40:10,Reversao,4,"R$80,00",0
alaska-&-square,30/09/2020,WIN,V,"264,00",,15:47:13,Reversao,16,"R$264,00",0
alaska-&-square,01/10/2020,WIN,V,"80,00",,12:08:05,Reversao,4,"R$80,00",0
alaska-&-square,01/10/2020,WIN,V,"80,00",,15:06:10,Reversao,4,"R$80,00",0
alaska-&-square,01/10/2020,WIN,V,"-920,00",,16:26:08,Reversao,16,"-R$920,00",0
alaska-&-square,02/10/2020,WIN,V,"80,00",,10:09:04,Reversao,4,"R$80,00",0
alaska-&-square,02/10/2020,WIN,V,"264,00",,11:25:08,Reversao,16,"R$264,00",0
alaska-&-square,02/10/2020,WIN,V,"80,00",,14:04:05,Reversao,4,"R$80,00",0
alaska-&-square,05/10/2020,WIN,V,"264,00",,10:42:14,Reversao,16,"R$264,00",0
alaska-&-square,05/10/2020,WIN,V,"-920,00",,12:09:10,Reversao,16,"-R$920,00",0
alaska-&-square,06/10/2020,WIN,V,"264,00",,10:01:10,Reversao,16,"R$264,00",0
alaska-&-square,06/10/2020,WIN,V,"80,00",,12:22:08,Reversao,4,"R$80,00",0
alaska-&-square,06/10/2020,WIN,V,"80,00",,14:16:10,Reversao,4,"R$80,00",0
alaska-&-square,07/10/2020,WIN,V,"264,00",,15:34:02,Reversao,16,"R$264,00",0
alaska-&-square,08/10/2020,WIN,V,"-920,00",,11:03:10,Reversao,16,"-R$920,00",0
alaska-&-square,08/10/2020,WIN,V,"-920,00",,12:27:01,Reversao,16,"-R$920,00",0
alaska-&-square,08/10/2020,WIN,V,"80,00",,13:06:10,Reversao,4,"R$80,00",0
alaska-&-square,09/10/2020,WIN,V,"-920,00",,12:35:10,Reversao,16,"-R$920,00",0
alaska-&-square,09/10/2020,WIN,V,"80,00",,13:03:16,Reversao,4,"R$80,00",0
alaska-&-square,14/10/2020,WIN,V,"264,00",,12:09:21,Reversao,16,"R$264,00",0
alaska-&-square,14/10/2020,WIN,V,"80,00",,14:40:08,Reversao,4,"R$80,00",0
alaska-&-square,15/10/2020,WIN,V,"264,00",,11:10:01,Reversao,16,"R$264,00",0
alaska-&-square,15/10/2020,WIN,V,"80,00",,13:20:01,Reversao,4,"R$80,00",0
alaska-&-square,15/10/2020,WIN,V,"4,00",,16:55:21,Reversao,16,"R$4,00",0
alaska-&-square,16/10/2020,WIN,V,"264,00",,11:21:03,Reversao,16,"R$264,00",0
alaska-&-square,16/10/2020,WIN,V,"80,00",,14:57:14,Reversao,4,"R$80,00",0
alaska-&-square,16/10/2020,WIN,V,"264,00",,16:05:08,Reversao,16,"R$264,00",0
alaska-&-square,19/10/2020,WIN,V,"80,00",,14:46:14,Reversao,4,"R$80,00",0
alaska-&-square,20/10/2020,WIN,V,"264,00",,16:10:06,Reversao,16,"R$264,00",0
alaska-&-square,21/10/2020,WIN,V,"80,00",,10:29:01,Reversao,4,"R$80,00",0
alaska-&-square,21/10/2020,WIN,V,"-920,00",,11:25:10,Reversao,16,"-R$920,00",0
alaska-&-square,21/10/2020,WIN,V,"80,00",,12:03:10,Reversao,4,"R$80,00",0
alaska-&-square,22/10/2020,WIN,V,"80,00",,10:00:03,Reversao,4,"R$80,00",0
alaska-&-square,22/10/2020,WIN,V,"80,00",,11:22:05,Reversao,4,"R$80,00",0
alaska-&-square,23/10/2020,WIN,V,"264,00",,13:57:10,Reversao,16,"R$264,00",0
alaska-&-square,23/10/2020,WIN,V,"-76,00",,16:55:10,Reversao,16,"-R$76,00",0
alaska-&-square,28/10/2020,WIN,V,"264,00",,13:03:10,Reversao,16,"R$264,00",0
alaska-&-square,28/10/2020,WIN,V,"80,00",,15:01:14,Reversao,4,"R$80,00",0
alaska-&-square,29/10/2020,WIN,V,"80,00",,10:01:05,Reversao,4,"R$80,00",0
alaska-&-square,29/10/2020,WIN,V,"264,00",,12:10:10,Reversao,16,"R$264,00",0
alaska-&-square,29/10/2020,WIN,V,"264,00",,14:07:10,Reversao,16,"R$264,00",0
alaska-&-square,29/10/2020,WIN,V,"80,00",,16:14:10,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2020,WIN,V,"80,00",,10:01:08,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2020,WIN,V,"80,00",,15:25:59,Reversao,4,"R$80,00",0
alaska-&-square,03/11/2020,WIN,V,"264,00",,12:40:08,Reversao,16,"R$264,00",0
alaska-&-square,04/11/2020,WIN,V,"-920,00",,10:01:00,Reversao,16,"-R$920,00",0
alaska-&-square,04/11/2020,WIN,V,"80,00",,14:15:14,Reversao,4,"R$80,00",0
alaska-&-square,04/11/2020,WIN,V,"264,00",,16:23:01,Reversao,16,"R$264,00",0
alaska-&-square,05/11/2020,WIN,V,"264,00",,10:22:14,Reversao,16,"R$264,00",0
alaska-&-square,05/11/2020,WIN,V,"264,00",,11:09:14,Reversao,16,"R$264,00",0
alaska-&-square,05/11/2020,WIN,V,"-920,00",,13:10:08,Reversao,16,"-R$920,00",0
alaska-&-square,06/11/2020,WIN,V,"80,00",,11:05:00,Reversao,4,"R$80,00",0
alaska-&-square,06/11/2020,WIN,V,"264,00",,14:09:16,Reversao,16,"R$264,00",0
alaska-&-square,09/11/2020,WIN,V,"80,00",,10:04:06,Reversao,4,"R$80,00",0
alaska-&-square,09/11/2020,WIN,V,"264,00",,15:46:10,Reversao,16,"R$264,00",0
alaska-&-square,10/11/2020,WIN,V,"264,00",,12:42:08,Reversao,16,"R$264,00",0
alaska-&-square,10/11/2020,WIN,V,"80,00",,15:13:14,Reversao,4,"R$80,00",0
alaska-&-square,11/11/2020,WIN,V,"80,00",,12:11:10,Reversao,4,"R$80,00",0
alaska-&-square,11/11/2020,WIN,V,"264,00",,14:05:01,Reversao,16,"R$264,00",0
alaska-&-square,11/11/2020,WIN,V,"264,00",,16:26:59,Reversao,16,"R$264,00",0
alaska-&-square,12/11/2020,WIN,V,"264,00",,10:04:10,Reversao,16,"R$264,00",0
alaska-&-square,12/11/2020,WIN,V,"264,00",,13:11:01,Reversao,16,"R$264,00",0
alaska-&-square,13/11/2020,WIN,V,"80,00",,11:07:10,Reversao,4,"R$80,00",0
alaska-&-square,13/11/2020,WIN,V,"80,00",,12:18:13,Reversao,4,"R$80,00",0
alaska-&-square,13/11/2020,WIN,V,"-16,00",,16:51:07,Reversao,16,"-R$16,00",0
alaska-&-square,16/11/2020,WIN,V,"80,00",,10:01:03,Reversao,4,"R$80,00",0
alaska-&-square,16/11/2020,WIN,V,"80,00",,13:14:21,Reversao,4,"R$80,00",0
alaska-&-square,16/11/2020,WIN,V,"-920,00",,15:13:13,Reversao,16,"-R$920,00",0
alaska-&-square,18/11/2020,WIN,V,"-920,00",,13:31:01,Reversao,16,"-R$920,00",0
alaska-&-square,18/11/2020,WIN,V,"80,00",,14:24:13,Reversao,4,"R$80,00",0
alaska-&-square,18/11/2020,WIN,V,"80,00",,16:14:04,Reversao,4,"R$80,00",0
alaska-&-square,19/11/2020,WIN,V,"80,00",,11:14:16,Reversao,4,"R$80,00",0
alaska-&-square,19/11/2020,WIN,V,"80,00",,12:05:10,Reversao,4,"R$80,00",0
alaska-&-square,20/11/2020,WIN,V,"264,00",,11:09:14,Reversao,16,"R$264,00",0
alaska-&-square,23/11/2020,WIN,V,"80,00",,10:42:02,Reversao,4,"R$80,00",0
alaska-&-square,23/11/2020,WIN,V,"80,00",,12:05:01,Reversao,4,"R$80,00",0
alaska-&-square,23/11/2020,WIN,V,"80,00",,13:30:10,Reversao,4,"R$80,00",0
alaska-&-square,23/11/2020,WIN,V,"-920,00",,15:23:02,Reversao,16,"-R$920,00",0
alaska-&-square,23/11/2020,WIN,V,"80,00",,16:10:08,Reversao,4,"R$80,00",0
alaska-&-square,24/11/2020,WIN,V,"80,00",,16:29:08,Reversao,4,"R$80,00",0
alaska-&-square,25/11/2020,WIN,V,"80,00",,11:49:04,Reversao,4,"R$80,00",0
alaska-&-square,25/11/2020,WIN,V,"264,00",,16:04:06,Reversao,16,"R$264,00",0
alaska-&-square,27/11/2020,WIN,V,"80,00",,10:02:02,Reversao,4,"R$80,00",0
alaska-&-square,27/11/2020,WIN,V,"80,00",,11:06:10,Reversao,4,"R$80,00",0
alaska-&-square,27/11/2020,WIN,V,"80,00",,13:45:06,Reversao,4,"R$80,00",0
alaska-&-square,27/11/2020,WIN,V,"264,00",,15:20:43,Reversao,16,"R$264,00",0
alaska-&-square,30/11/2020,WIN,V,"264,00",,11:11:06,Reversao,16,"R$264,00",0
alaska-&-square,30/11/2020,WIN,V,"264,00",,15:11:10,Reversao,16,"R$264,00",0
alaska-&-square,01/12/2020,WIN,V,"80,00",,11:04:02,Reversao,4,"R$80,00",0
alaska-&-square,01/12/2020,WIN,V,"80,00",,14:20:16,Reversao,4,"R$80,00",0
alaska-&-square,01/12/2020,WIN,V,"80,00",,16:21:09,Reversao,4,"R$80,00",0
alaska-&-square,02/12/2020,WIN,V,"80,00",,11:08:08,Reversao,4,"R$80,00",0
alaska-&-square,02/12/2020,WIN,V,"80,00",,14:09:10,Reversao,4,"R$80,00",0
alaska-&-square,02/12/2020,WIN,V,"-744,00",,16:10:05,Reversao,16,"-R$744,00",0
alaska-&-square,03/12/2020,WIN,V,"264,00",,10:18:08,Reversao,16,"R$264,00",0
alaska-&-square,03/12/2020,WIN,V,"80,00",,14:15:13,Reversao,4,"R$80,00",0
alaska-&-square,04/12/2020,WIN,V,"264,00",,12:03:04,Reversao,16,"R$264,00",0
alaska-&-square,04/12/2020,WIN,V,"80,00",,14:37:21,Reversao,4,"R$80,00",0
alaska-&-square,04/12/2020,WIN,V,"-616,00",,16:37:21,Reversao,16,"-R$616,00",0
alaska-&-square,07/12/2020,WIN,V,"264,00",,11:30:08,Reversao,16,"R$264,00",0
alaska-&-square,08/12/2020,WIN,V,"264,00",,10:04:01,Reversao,16,"R$264,00",0
alaska-&-square,08/12/2020,WIN,V,"80,00",,12:20:08,Reversao,4,"R$80,00",0
alaska-&-square,09/12/2020,WIN,V,"80,00",,11:05:08,Reversao,4,"R$80,00",0
alaska-&-square,09/12/2020,WIN,V,"80,00",,14:10:20,Reversao,4,"R$80,00",0
alaska-&-square,10/12/2020,WIN,V,"80,00",,11:12:09,Reversao,4,"R$80,00",0
alaska-&-square,10/12/2020,WIN,V,"-920,00",,13:55:05,Reversao,16,"-R$920,00",0
alaska-&-square,10/12/2020,WIN,V,"80,00",,16:16:08,Reversao,4,"R$80,00",0
alaska-&-square,11/12/2020,WIN,V,"80,00",,11:06:08,Reversao,4,"R$80,00",0
alaska-&-square,11/12/2020,WIN,V,"80,00",,14:10:08,Reversao,4,"R$80,00",0
alaska-&-square,11/12/2020,WIN,V,"80,00",,15:16:14,Reversao,4,"R$80,00",0
alaska-&-square,14/12/2020,WIN,V,"80,00",,10:01:05,Reversao,4,"R$80,00",0
alaska-&-square,14/12/2020,WIN,V,"80,00",,14:15:10,Reversao,4,"R$80,00",0
alaska-&-square,14/12/2020,WIN,V,"80,00",,16:02:08,Reversao,4,"R$80,00",0
alaska-&-square,15/12/2020,WIN,V,"-920,00",,10:16:00,Reversao,16,"-R$920,00",0
alaska-&-square,15/12/2020,WIN,V,"-920,00",,11:45:00,Reversao,16,"-R$920,00",0
alaska-&-square,16/12/2020,WIN,V,"80,00",,12:10:07,Reversao,4,"R$80,00",0
alaska-&-square,16/12/2020,WIN,V,"-920,00",,16:01:05,Reversao,16,"-R$920,00",0
alaska-&-square,17/12/2020,WIN,V,"80,00",,10:00:05,Reversao,4,"R$80,00",0
alaska-&-square,17/12/2020,WIN,V,"-920,00",,12:39:21,Reversao,16,"-R$920,00",0
