Data;Hora;Estratégia;Ativo;Lote;Direção;Resultado Bruto;Custos;Resultado Liquido
06/01/2025;14:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/01/2025;12:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/01/2025;11:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/01/2025;13:12;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/01/2025;15:32;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/01/2025;16:22;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/01/2025;13:42;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/01/2025;11:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/01/2025;13:39;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/01/2025;10:18;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
15/01/2025;11:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/01/2025;12:50;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/01/2025;14:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/01/2025;10:11;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/01/2025;10:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/01/2025;15:55;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/01/2025;11:11;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/01/2025;15:11;alaska-&-square;WIN;16;Venda;264,00;0;264,00
24/01/2025;11:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/01/2025;12:41;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
28/01/2025;10:19;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/01/2025;13:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/01/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/01/2025;13:49;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/01/2025;10:18;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
31/01/2025;11:25;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/01/2025;14:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/02/2025;13:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/02/2025;13:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/02/2025;14:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/02/2025;10:26;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/02/2025;13:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/02/2025;11:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
06/02/2025;12:55;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
07/02/2025;11:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/02/2025;11:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/02/2025;15:41;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/02/2025;12:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/02/2025;15:50;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/02/2025;11:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/02/2025;10:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/02/2025;14:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/02/2025;11:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/02/2025;13:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/02/2025;12:23;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/02/2025;10:20;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/02/2025;15:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/02/2025;10:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/02/2025;10:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/02/2025;12:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
26/02/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/02/2025;16:15;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/02/2025;11:37;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
27/02/2025;13:36;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
27/02/2025;16:34;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/02/2025;11:13;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/02/2025;13:18;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/03/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/03/2025;13:40;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/03/2025;16:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/03/2025;13:23;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/03/2021;16:46:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/03/2025;16:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/03/2025;11:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/03/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/03/2025;12:10;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
14/03/2025;11:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
14/03/2025;13:27;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/03/2025;16:48;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/03/2023;16:52:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/03/2025;15:28;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/03/2025;10:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/03/2025;12:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/03/2025;14:50;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/03/2025;11:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/03/2025;12:31;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/03/2025;11:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/03/2025;15:12;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/03/2023;16:59:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/03/2025;10:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
25/03/2025;13:45;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/03/2025;10:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/03/2025;14:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/03/2025;10:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/03/2025;16:23;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/03/2025;13:59;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/03/2025;16:57;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/03/2025;12:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/03/2025;14:19;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
31/03/2025;16:53;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/04/2025;11:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/04/2025;13:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/04/2025;15:22;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/04/2025;10:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/04/2025;14:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/04/2025;11:20;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/04/2025;14:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/04/2025;16:17;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/04/2025;13:20;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/04/2025;14:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/04/2025;15:00;alaska-&-square;WIN;4;Venda;84,80;0;84,80
07/04/2025;10:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/04/2025;12:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/04/2025;15:12;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
08/04/2025;11:24;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/04/2025;15:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/04/2025;11:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/04/2025;14:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/04/2025;15:01;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
10/04/2025;10:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/04/2025;14:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/04/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/04/2025;14:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/04/2025;15:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/04/2025;10:19;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/04/2025;16:22;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/04/2025;11:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/04/2025;13:58;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/04/2025;13:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/04/2025;14:46;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/04/2025;16:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/04/2025;11:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/04/2025;14:22;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/04/2025;16:12;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/04/2025;13:48;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/04/2025;11:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/04/2025;12:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
24/04/2025;10:44;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/04/2025;14:14;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
24/04/2025;16:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/04/2025;10:09;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
25/04/2025;12:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/04/2025;10:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/04/2025;12:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/04/2025;12:47;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/04/2025;13:24;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/05/2025;12:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/05/2025;10:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
06/05/2025;10:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/05/2025;15:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/05/2025;10:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/05/2025;14:31;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/05/2025;16:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/05/2025;11:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/05/2025;13:32;alaska-&-square;WIN;16;Venda;264,00;0;264,00
08/05/2025;16:42;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/05/2025;11:30;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/05/2025;13:19;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/05/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/05/2025;13:41;alaska-&-square;WIN;16;Venda;264,00;0;264,00
15/05/2025;11:02;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
15/05/2025;14:28;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/05/2025;11:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/05/2025;11:28;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
19/05/2025;15:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/05/2025;10:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/05/2025;14:21;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/05/2025;14:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/05/2025;10:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/05/2025;12:30;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/05/2025;15:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/05/2025;10:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/05/2025;14:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/05/2025;11:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
27/05/2025;10:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/05/2025;12:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/05/2025;15:49;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/05/2025;12:10;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/05/2025;12:24;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/05/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/06/2025;10:03;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
03/06/2025;12:23;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
03/06/2025;13:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/06/2025;15:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
04/06/2025;10:35;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/06/2025;13:28;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/06/2025;11:12;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/06/2025;13:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/06/2025;16:29;alaska-&-square;WIN;4;Venda;0,00;0;0,00
10/06/2025;10:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
10/06/2025;12:03;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
10/06/2025;13:31;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/06/2025;11:22;alaska-&-square;WIN;16;Venda;264,00;0;264,00
11/06/2025;13:21;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
11/06/2025;15:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/06/2025;13:27;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/06/2025;14:35;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/06/2025;12:13;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/06/2025;10:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/06/2025;16:29;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
18/06/2025;12:08;alaska-&-square;WIN;16;Venda;264,00;0;264,00
18/06/2025;14:34;alaska-&-square;WIN;16;Venda;264,00;0;264,00
20/06/2025;14:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
23/06/2025;10:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/06/2025;12:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/06/2025;15:49;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
24/06/2025;13:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/06/2025;15:25;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/06/2025;14:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/06/2025;10:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/06/2025;11:47;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
01/07/2025;11:04;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/07/2025;10:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
02/07/2025;15:26;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/07/2025;11:34;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/07/2025;12:12;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/07/2025;13:20;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
14/07/2025;14:17;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/07/2025;10:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/07/2025;15:25;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/07/2025;10:18;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/07/2025;12:18;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/07/2025;11:24;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/07/2025;10:27;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
21/07/2025;14:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/07/2025;11:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/07/2025;16:47;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/07/2025;12:23;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/07/2025;10:11;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/07/2025;14:30;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/07/2025;10:11;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/07/2025;12:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
29/07/2025;14:35;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/07/2025;11:22;alaska-&-square;WIN;16;Venda;264,00;0;264,00
30/07/2025;13:00;alaska-&-square;WIN;4;Venda;92,00;0;92,00
30/07/2025;15:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
30/07/2025;16:00;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
31/07/2025;11:28;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/07/2025;16:17;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/08/2025;10:46;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/08/2025;10:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/08/2025;12:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/08/2025;10:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
05/08/2025;11:12;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/08/2025;13:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/08/2025;15:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/08/2025;10:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
06/08/2025;11:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/08/2025;13:52;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/08/2025;15:26;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/08/2025;10:00;alaska-&-square;WIN;16;Venda;264,00;0;264,00
07/08/2025;11:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
07/08/2025;14:19;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/08/2025;15:20;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/08/2025;13:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/08/2025;16:28;alaska-&-square;WIN;16;Venda;264,00;0;264,00
12/08/2025;13:17;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/08/2025;15:53;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/08/2025;12:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/08/2025;11:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/08/2025;13:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/08/2025;14:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/08/2025;11:27;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/08/2025;14:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/08/2025;11:55;alaska-&-square;WIN;16;Venda;264,00;0;264,00
22/08/2025;10:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/08/2025;10:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/08/2025;12:37;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/08/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/08/2025;10:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/08/2025;12:21;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/08/2025;14:44;alaska-&-square;WIN;16;Venda;264,00;0;264,00
01/09/2025;10:17;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/09/2025;15:50;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
02/09/2025;12:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/09/2025;14:59;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/09/2025;12:17;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/09/2025;10:08;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
04/09/2025;11:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/09/2025;15:35;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/09/2025;11:18;alaska-&-square;WIN;4;Venda;80,00;0;80,00
05/09/2025;14:22;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/09/2025;13:37;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
09/09/2025;10:10;alaska-&-square;WIN;16;Venda;264,00;0;264,00
09/09/2025;12:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/09/2025;10:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/09/2025;12:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/09/2025;15:08;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/09/2025;11:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/09/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/09/2025;11:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/09/2025;15:41;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/09/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/09/2025;15:11;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/09/2025;11:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/09/2025;15:42;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/09/2025;12:07;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
18/09/2025;14:51;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/09/2025;16:29;alaska-&-square;WIN;4;Venda;80,00;0;80,00
19/09/2025;10:33;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/09/2025;12:05;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
23/09/2025;14:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/09/2025;14:36;alaska-&-square;WIN;4;Venda;80,00;0;80,00
25/09/2025;13:49;alaska-&-square;WIN;16;Venda;264,00;0;264,00
25/09/2025;16:22;alaska-&-square;WIN;16;Venda;160,00;0;160,00
26/09/2025;11:35;alaska-&-square;WIN;16;Venda;264,00;0;264,00
29/09/2025;11:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/09/2025;14:33;alaska-&-square;WIN;4;Venda;80,00;0;80,00
01/10/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/10/2025;11:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
02/10/2025;14:30;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
06/10/2025;10:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/10/2025;14:41;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/10/2025;10:00;alaska-&-square;WIN;4;Venda;80,00;0;80,00
08/10/2025;12:23;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/10/2025;10:40;alaska-&-square;WIN;4;Venda;80,00;0;80,00
09/10/2025;13:41;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/10/2025;10:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
13/10/2025;10:03;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
13/10/2025;11:02;alaska-&-square;WIN;16;Venda;264,00;0;264,00
13/10/2025;14:16;alaska-&-square;WIN;4;Venda;80,00;0;80,00
14/10/2025;13:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/10/2025;12:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/10/2025;14:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
15/10/2025;16:55;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/10/2025;11:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
16/10/2025;12:43;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/10/2025;14:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
16/10/2025;16:13;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/10/2025;11:01;alaska-&-square;WIN;16;Venda;264,00;0;264,00
17/10/2025;12:20;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
17/10/2025;13:21;alaska-&-square;WIN;4;Venda;80,00;0;80,00
20/10/2025;10:16;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
20/10/2025;13:12;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/10/2025;11:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/10/2025;12:20;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/10/2025;10:04;alaska-&-square;WIN;4;Venda;80,00;0;80,00
22/10/2025;13:30;alaska-&-square;WIN;4;Venda;80,00;0;80,00
23/10/2025;10:39;alaska-&-square;WIN;4;Venda;80,00;0;80,00
24/10/2025;10:57;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2025;10:06;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/10/2025;12:09;alaska-&-square;WIN;16;Venda;264,00;0;264,00
28/10/2025;10:03;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/10/2025;15:15;alaska-&-square;WIN;4;Venda;80,00;0;80,00
29/10/2025;14:35;alaska-&-square;WIN;16;Venda;264,00;0;264,00
31/10/2025;10:09;alaska-&-square;WIN;4;Venda;80,00;0;80,00
31/10/2025;12:05;alaska-&-square;WIN;16;Venda;264,00;0;264,00
03/11/2025;10:19;alaska-&-square;WIN;4;Venda;80,00;0;80,00
03/11/2025;12:26;alaska-&-square;WIN;4;Venda;80,00;0;80,00
04/11/2025;11:07;alaska-&-square;WIN;16;Venda;264,00;0;264,00
04/11/2025;12:55;alaska-&-square;WIN;4;Venda;80,00;0;80,00
06/11/2025;11:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
10/11/2025;11:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
11/11/2025;10:01;alaska-&-square;WIN;16;Venda;-920,00;0;-920,00
11/11/2025;12:14;alaska-&-square;WIN;4;Venda;80,00;0;80,00
12/11/2025;10:03;alaska-&-square;WIN;16;Venda;264,00;0;264,00
14/11/2025;11:02;alaska-&-square;WIN;4;Venda;80,00;0;80,00
17/11/2025;14:45;alaska-&-square;WIN;4;Venda;80,00;0;80,00
18/11/2025;11:14;alaska-&-square;WIN;16;Venda;264,00;0;264,00
19/11/2025;12:07;alaska-&-square;WIN;4;Venda;80,00;0;80,00
21/11/2025;10:06;alaska-&-square;WIN;16;Venda;264,00;0;264,00
21/11/2025;15:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
26/11/2025;10:05;alaska-&-square;WIN;4;Venda;80,00;0;80,00
27/11/2025;15:46;alaska-&-square;WIN;4;Venda;80,00;0;80,00
28/11/2025;10:01;alaska-&-square;WIN;4;Venda;80,00;0;80,00
